,humedad relativa media anual (%),humedad volumétrica media anual del suelo capa 1 (m³/m³),spi6_meses_bajo_m1,spi12_mean_anual,spi12_meses_bajo_m1,spi3_dic,spi12_dic,spi1_floracion,altitud_media_m,amplitud_temperatura_media_mensual,balance_precipitacion_evaporacion,log1p_área sembrada,log1p_radiación solar acumulada anual (mj/m²/año),humedad_suelo_diferencia_capa2_capa1,spi3_presion_sequia_anual,spi1_cambio_llenado_vs_floracion,spi3_cambio_llenado_vs_floracion,anio,departamento,municipio,rendimiento
529,87.49868,0.46096292,4,-0.9080432611718204,3,0.6969382649926713,-0.8176554945744035,-0.0503220936427852,2468.1983925270724,1.9716795000000005,619.3921031951902,4.679442430362679,8.70424140760158,-0.010009759999999979,6.384692555054361,0.5577978646755127,1.7652359148050962,2013,NARINO,GUAITARILLA,0.6112049845661369
530,89.50341,0.47299066,0,-0.5448255037699273,3,1.3317357541029164,0.4708068131611329,0.3991667171921264,2468.1983925270724,3.2231439999999996,1176.9284415245056,4.990432586778736,8.704496338791419,-0.0016212400000000238,0.0,0.6788990835119065,1.665217491906886,2010,NARINO,GUAITARILLA,0.6148148148148148
531,88.69107,0.46210733,1,0.042875396435701,0,0.5819661377695948,-0.1076930083626696,-0.1834657590301063,2468.1983925270724,1.7570799999999984,911.23406291008,4.661834033105633,8.71794509808976,-0.0031827099999999775,3.743873754486239,0.5931027000319224,1.833274034132613,2017,NARINO,GUAITARILLA,0.9671095115681234
532,87.056755,0.4557775,5,-0.4783061378771793,0,0.2066269197577186,-0.8806062784343573,-0.3844746574966148,2468.1983925270724,1.7304680000000001,591.3188672065735,4.643813809580296,8.716742613650087,-0.003214539999999988,6.479344130854631,-0.3432162757026124,1.8747640443403715,2018,NARINO,GUAITARILLA,0.989160824742268
533,88.5855,0.46027628,4,0.1481263571059909,0,0.5063631892795318,-0.5721471424989063,-0.1646544870143739,2468.1983925270724,2.307373,711.2058689594269,4.941642422609304,8.71372610810325,-0.006239579999999967,5.534666229620701,0.4939420284107308,1.7444386438651387,2009,NARINO,GUAITARILLA,0.6046511627906976
534,87.59008,0.45453134,2,-0.6100771544134922,0,1.3481051903286,-0.6100771544134922,-0.1413006240536061,2468.1983925270724,2.4621579999999987,669.9500613212585,4.59511985013459,8.726493039815688,-0.0073687100000000005,5.399242408418228,1.2960004794002267,2.400106109658978,2007,NARINO,GUAITARILLA,0.8890109890109891
535,91.01537,0.47377267,0,0.6373391215210905,0,1.1824790183538552,0.8132404302836613,0.0143422957723705,2468.1983925270724,1.6411130000000007,1392.46631026268,4.718498871295094,8.686761826791347,-0.005026470000000005,2.9712195194301687,0.8610548876822539,2.074019002144003,2008,NARINO,GUAITARILLA,0.65
536,90.20108,0.4657046,0,1.144462300102007,0,1.0335667937411497,1.170305897670262,0.2834086583013774,2468.1983925270724,2.421386,1540.0143256187434,4.904978438237713,8.67390663313361,0.0012028999999999512,1.0672002928949158,0.8994040622723013,1.3498955650871693,2023,NARINO,GUAITARILLA,0.6867307519540023
537,90.312584,0.47045517,0,-0.0489399671715687,0,0.9745005728340056,0.4605232587446745,-0.1984790075610346,2468.1983925270724,1.7280270000000009,1148.3059177398684,4.624972813284271,8.727778544007949,0.0036544800000000155,0.0,1.8966303258869257,1.261048861694111,2020,NARINO,GUAITARILLA,1.173469387755102
538,91.75952,0.47489166,0,1.3045420195695483,0,1.4925573018180578,1.6277350197981482,0.7514614368884757,2468.1983925270724,1.201660500000001,1804.340719461441,4.7336513476366315,8.672820291370144,0.005696640000000031,0.0,0.2950547206465247,1.529094525554576,2021,NARINO,GUAITARILLA,1.0900080906148868
539,85.83844,0.45177078,3,-1.1678255786697809,10,0.970961345163863,-0.5945189795557069,-0.1456311380833702,2468.1983925270724,1.6796880000000023,641.6683259010315,4.634728988229636,8.725554153305652,-0.0039278500000000105,3.9933898450651633,0.6789007292427058,2.4408542186847084,2019,NARINO,GUAITARILLA,1.2659574468085106
540,88.89761,0.45217642,0,0.4639360001568602,0,0.6651036824599263,0.0609368287799658,-0.5187160863453091,2468.1983925270724,2.114501999999998,913.9853909015656,4.972656476138474,8.739611006167364,0.0026359599999999928,1.7565511247714247,1.7130558999211434,1.8935834583425255,2024,NARINO,GUAITARILLA,0.8540885860306643
541,92.58837,0.47917175,0,1.6484425996397034,0,0.8040434754103437,1.3018598552689788,0.2710170587291583,2468.1983925270724,1.1979980000000001,1654.4094188213348,4.771108263531522,8.685826982194113,0.002862309999999979,0.0,0.37312625675104466,1.1138146098609787,2022,NARINO,GUAITARILLA,0.8341556741516464
542,87.15903,0.45848212,5,-1.681822791667333,11,1.0738325040969303,-0.5615233220473435,0.1105575704629283,2468.1983925270724,2.323486000000001,657.9566025733948,4.668989698701045,8.727058117918718,-0.005514799999999986,6.573938942406285,1.1752894011123738,2.3217234113935197,2016,NARINO,GUAITARILLA,1.0897626773833873
543,87.15812,0.4588572,4,-0.5857013508520318,0,0.550102011170503,-0.6543439732242007,-0.1736484742156782,2468.1983925270724,1.7568360000000016,685.107439994812,4.582515495423285,8.696172428376961,-0.009207400000000032,4.358232659931959,0.5890294879005532,1.8429685504600428,2014,NARINO,GUAITARILLA,0.6608904979674797
544,83.65132,0.44301987,6,-1.3859559106935808,9,-0.2868342636617984,-2.226607562238144,-0.6177248518917035,2468.1983925270724,1.8781730000000003,31.50220227241516,4.632396172241683,8.721176836812624,-0.01320901999999996,11.644459137639682,-1.0661502758412094,1.5044359001891057,2015,NARINO,GUAITARILLA,1.0537242980322796
545,88.61454,0.41480765,0,1.4991304389431013,0,0.2284519779489562,0.897042451462436,0.3049433393936351,1580.314796909536,1.296875,2898.1641788482666,7.261927092702751,8.650911948561932,0.001110069999999963,0.0,0.18580447231491237,0.5616037860423524,2011,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.5072674418604651
546,85.647675,0.41139475,0,1.038758387903351,0,-0.2177393372699462,0.5745562599451258,0.1622402852585282,1580.314796909536,1.2636719999999997,2422.199466228485,6.97625469540683,8.70483702473599,0.0002390700000000079,0.0,-0.29424290090776895,0.5060557048239906,2012,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.6065439672801637
547,88.58969,0.4090042,3,0.5350695964705425,0,0.125130786940561,2.1101347999779976,0.7292988122892987,1580.314796909536,3.2351069999999993,3670.2537460327144,7.231793388394572,8.647135472428424,0.0001398700000000419,3.6254217628268184,-0.2771569412979865,0.47096559021110274,2010,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.597441873153698
548,87.23929,0.409139,0,0.6852371604421804,0,-0.4749496392254283,0.9805807979502852,0.8748013527624664,1580.314796909536,1.8623040000000017,2727.204983711242,7.0537240063102935,8.702881694014676,-0.00018947999999996412,3.533288045947327,-0.8399666668111267,0.2303379119374948,2013,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.3900596342956439
549,86.292946,0.40324655,2,-0.6568286395264887,0,-0.3079666119414878,-0.6570994644055326,-0.253572403483325,1580.314796909536,1.9506830000000015,1569.2031304836273,6.530994239002328,8.739730021432297,-0.00017928999999999862,3.00394174303748,-0.46928360183078377,0.8880806746713992,2023,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.7151848405380256
550,84.179886,0.3880857,5,-1.5118136058514058,11,-0.1159579259781409,-1.2974252314786674,-0.7244677253527617,1580.314796909536,2.350830000000002,1088.9902960062027,6.502220168423858,8.74184189262382,-0.00044759999999999245,8.86259487869687,0.654295486600749,1.317696874387618,2024,CUNDINAMARCA,GUAYABAL DE SIQUIMA,1.2377186588921285
551,86.80356,0.41174063,0,0.4629182599632072,0,-0.8203187864412089,-0.5018672897772906,0.0455783207037251,1580.314796909536,1.129639000000001,1795.5327558517456,7.185841457760471,8.7306712701813,-0.0005264300000000222,2.4414992731804084,-0.44451590171947336,0.24242284230020528,2009,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.5962689217200288
552,83.37829,0.39826837,4,-0.7758382602212103,4,-0.9049820894502016,-0.4022538269754219,-0.7529918291147282,1580.314796909536,1.6838380000000015,1702.160756111145,6.814817283322868,8.734047573862744,0.0005175500000000333,6.849770250467708,0.008178332319406012,1.220677259661859,2018,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.6464122445586996
553,86.7875,0.40518698,0,1.097408722419313,0,-0.2508849997405999,1.097408722419313,0.0110750826585078,1580.314796909536,2.471679999999999,2833.2508733272552,7.12274568353996,8.687088407210585,-0.0010960999999999887,1.208881438629917,0.2188990666905953,0.5177981653555326,2007,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.5422657764376481
554,86.1878,0.40805945,0,0.6017437542196082,0,-0.4542782354032368,0.8875369397045708,0.3638891073443288,1580.314796909536,1.7409670000000013,2639.0305705070496,6.551108906063821,8.704135463576442,-7.374999999998355e-05,2.8216291711375048,-0.29394085064637926,0.3302129061588359,2021,CUNDINAMARCA,GUAYABAL DE SIQUIMA,1.0899943263358145
555,87.61044,0.41007105,2,0.8653786519517754,0,-0.3740673359366435,0.751410655762733,0.0363483489242285,1580.314796909536,0.7976069999999993,2714.5033659934998,7.158506215197872,8.688832192682623,-0.00037127999999997385,4.8967499788525775,-0.1406931596574199,0.18111738344474332,2008,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.559052275291463
556,82.44704,0.39623007,3,-0.7043896557170625,6,-0.9372625964983324,-1.784146150680506,-0.4791554545147701,1580.314796909536,1.365233,868.7719461917877,6.838930250551609,8.768002905505917,0.0005556700000000081,2.9358307983363288,-0.3430102136820345,0.35408377200152963,2017,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.6584791062135078
557,87.20221,0.4067192,3,-0.0158391423478159,0,-0.7621009973972981,-0.944040136896618,-0.4116166741650521,1580.314796909536,1.0991210000000002,1638.7990746498103,6.550222824629276,8.691267166721163,-0.00025303999999998217,5.639142692464825,-0.0514738464732849,0.7222267179248407,2022,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.3433957267927776
558,81.90812,0.3870074,5,-1.4625554654267956,8,-0.3185130474960668,-0.3932883748652199,-0.5822397473216778,1580.314796909536,2.473388,1476.2761598825455,6.576469569048224,8.771072512656238,-0.0009727600000000169,8.078746382969445,0.5755808413961448,0.9776273706225119,2020,CUNDINAMARCA,GUAYABAL DE SIQUIMA,1.1221864951768488
559,83.31504,0.38912964,4,-0.629864056621377,4,-0.7298970995726184,-1.0417608036799415,-0.4822644502330466,1580.314796909536,1.2712399999999988,1214.9481804370885,6.594413459749778,8.761802178167143,-0.0017191400000000079,10.166469756401742,0.2557839879879401,1.3596534455056923,2019,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.6057692307692307
560,86.15534,0.40858078,1,0.1506649845752533,0,-0.2247651015994657,-0.3462210883998015,-0.0610334986818252,1580.314796909536,0.9572749999999992,1887.5101628303528,6.9546006962136415,8.716791313349724,-2.5300000000005873e-06,4.096946562537496,-0.1879436050159331,0.7871070284609134,2014,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.4217672117630892
561,85.717384,0.40562057,0,-0.1838096549204907,0,0.0440260276820987,-0.2963396132257949,-0.3780070610216198,1580.314796909536,1.4162599999999976,1805.341016292572,6.9236876815128525,8.717751731571035,0.0009549600000000047,2.17813091909979,0.09817300598511458,0.9910970040433821,2015,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.7863785262220526
562,85.71509,0.4048513,1,0.0119424120532594,0,0.0052827572901165,0.4794291526437643,0.1527467203473745,1580.314796909536,1.9504389999999994,2250.040022611618,6.884660638953266,8.718880101975058,-8.903000000004546e-05,2.3441183497235074,0.20722343403850432,0.6613775449781103,2016,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.8132721619691782
563,86.798744,0.404349,1,1.0445294116392,0,0.8186934131637639,0.3436675966281394,-0.2304882912559543,2039.2975976722869,1.140625,-829.729165951411,5.266723494956858,8.735373811629369,-0.002804220000000024,3.2395227588739455,0.6451691375384306,1.0945080439895776,2012,CUNDINAMARCA,GUAYABETAL,1.0
564,87.70068,0.40743256,0,1.4399576071977858,0,1.5468153989098592,1.686063098661951,0.0392154946564421,2039.2975976722869,0.7165529999999993,-128.8343849976859,5.098524063842042,8.713826377368095,-0.005349039999999972,3.244853516535799,0.7299693745499213,2.0377070588831354,2011,CUNDINAMARCA,GUAYABETAL,1.3333333333333333
565,86.80019,0.4086715,0,0.329870650853502,0,0.8866511449585448,0.631339710323534,-0.1253171841532098,2039.2975976722869,1.611979999999999,-688.7043190002441,5.429521052163381,8.733285472909879,-0.004614500000000021,1.030085536164483,0.3598102157891446,1.435629573006184,2013,CUNDINAMARCA,GUAYABETAL,1.282491088278465
566,85.24958,0.38194108,3,-1.089156551251617,8,1.2683936885736111,0.2293291259323029,-0.898434815034573,2039.2975976722869,3.036785,-1202.9322585463522,4.503026712319388,8.77790479026597,-0.006077259999999973,6.616637088733362,1.4575715062622767,2.536602454785828,2010,CUNDINAMARCA,GUAYABETAL,1.053173241852487
567,82.92364,0.37245476,3,-0.7212875850676554,3,-0.6408569142591851,-1.199012227071821,-0.9477774623516924,2039.2975976722869,1.5377600000000005,-1703.4460844993591,5.687280394556694,8.747469982652945,-0.003133159999999968,7.364418127852614,1.017781309161156,0.875978032504154,2023,CUNDINAMARCA,GUAYABETAL,0.8666793457588438
568,82.50425,0.3611959,8,-1.9268635696669263,12,0.2454366881688473,-1.6942971161793778,-1.1102495993612636,2039.2975976722869,2.3819989999999986,-2066.7978883584337,5.711055958622699,8.787738833164774,-0.00047600000000003195,11.567954150151087,0.6005595179452078,1.546818445651999,2024,CUNDINAMARCA,GUAYABETAL,1.237709528630892
569,83.25735,0.37304476,6,-1.830296059427547,1,0.4955596384228202,-1.830296059427547,-1.1610957305629457,2039.2975976722869,2.277913999999999,-1957.7423100074132,3.090132948975475,8.782856230477512,-0.009997909999999999,9.621809146288863,1.330249811662692,1.456601369820005,2007,CUNDINAMARCA,GUAYABETAL,0.0
570,87.07546,0.4104059,0,1.2433359658654863,0,1.0311583116812697,1.1088444016715415,0.0875255636083996,2039.2975976722869,1.5367034999999998,-505.36540516217565,5.546699722725872,8.734425376985177,-0.0008727299999999882,1.1950539327636904,0.5537251928474101,0.7819058286125031,2017,CUNDINAMARCA,GUAYABETAL,1.6853381956239384
571,86.14158,0.40761864,0,-0.4388802385224821,3,1.2314536737276147,0.3589749353342687,-0.3694031752669942,2039.2975976722869,1.3250329999999995,-912.5819300015767,4.017103481878653,8.757959537931082,-0.0015614899999999987,1.4371050282532103,0.8083315892889069,1.2890868791470584,2008,CUNDINAMARCA,GUAYABETAL,1.1199944444444443
572,84.43999,0.39287567,2,-0.1382917094563963,0,-0.4835158887199103,-0.4841045878028889,-0.1898934684102862,2039.2975976722869,1.8458659999999991,-1282.7307232618325,5.620835553835275,8.722039911844792,-0.0052367400000000175,1.1074412418441637,0.1472261402112445,0.9647135662684524,2021,CUNDINAMARCA,GUAYABETAL,1.0899976792759345
573,86.83914,0.4145262,0,1.2194819246467123,0,1.040699599753876,1.2896760602775452,-0.184488726749906,2039.2975976722869,1.152832,-310.24906937281366,5.535679355099802,8.698583287590965,0.0021718000000000015,1.0074595990733766,0.2749606977193821,1.1836610357186415,2018,CUNDINAMARCA,GUAYABETAL,1.723764750129284
574,85.3982,0.3893619,4,0.0004165435514293,1,-0.3342669943636465,-1.1105683884737911,-0.5758351980081087,2039.2975976722869,1.2463360000000012,-1572.9497365554173,4.36665915754276,8.773139678551333,-0.004661570000000004,6.057962834023426,-0.11755048384570166,0.58526991937472,2009,CUNDINAMARCA,GUAYABETAL,0.7923515754560531
575,85.95841,0.39404678,3,-0.4827508539004619,0,0.1537561580642237,-0.3245712199435041,-0.2894713585372392,2039.2975976722869,1.2925620000000002,-1126.7862078746157,5.660596577206601,8.725955973308439,-0.00571271000000001,1.6040875321740091,0.06425959483584892,1.343115812592732,2022,CUNDINAMARCA,GUAYABETAL,0.9425704165963906
576,83.88151,0.38522765,2,-0.2978441067226406,0,0.9621823841616558,-0.5329689140035202,-0.2187003487349581,2039.2975976722869,1.379557000000002,-1542.671034653982,5.564520407322694,8.773026663892466,-0.0021565899999999583,4.289684017344973,-0.25304670888415504,0.9736323333314884,2020,CUNDINAMARCA,GUAYABETAL,1.1990740740740742
577,85.57409,0.40793183,0,0.8202097871596447,0,0.6373517879829638,0.638544533394559,0.0082097688065584,2039.2975976722869,1.3753265,-695.5862480799365,5.545177444479562,8.7113985867399,4.7069999999982404e-05,1.074986046867224,0.3321473220522736,1.1370700539503253,2019,CUNDINAMARCA,GUAYABETAL,1.2986425339366516
578,86.50839,0.40128455,2,-0.6496881559269387,3,1.348159065585168,0.6453322774745361,-0.4055909344998646,2039.2975976722869,2.4508460000000003,-722.5675095717115,5.489144316385703,8.718807075826724,-0.0035514899999999905,1.3909556641145613,1.1468291734160578,1.8471563860262437,2016,CUNDINAMARCA,GUAYABETAL,1.1531298068915516
579,85.826996,0.40628815,0,0.3004096575534427,0,0.9105484078722952,0.1094428994701484,-0.3331108127021213,2039.2975976722869,1.3574219999999997,-924.986089189847,5.343242929901029,8.728489579812257,-0.0017085500000000309,1.2596947166616066,0.5009109561506833,1.2706933579998327,2014,CUNDINAMARCA,GUAYABETAL,1.3867453445617364
580,82.13218,0.38480207,4,-0.49677092389559,3,-0.5724714189841341,-1.5291757858998472,-0.6591959118194557,2039.2975976722869,1.5222989999999985,-1727.1823331117628,5.398026945697014,8.707728059106094,-0.0038155300000000114,4.75193243183339,-0.027400121759446394,0.4575091767704479,2015,CUNDINAMARCA,GUAYABETAL,1.114998421218819
581,90.337074,0.38806978,1,0.9117197678316752,0,-0.0322914763763866,-0.0681977329909313,-0.0848796406560009,2841.118974036028,1.064453499999999,-798.3827317953114,3.9889840465642745,8.716317047320516,-0.0003401399999999888,1.1127972668190846,-0.04247881609120141,0.8155110471142505,2012,CUNDINAMARCA,GUTIERREZ,0.0
582,90.83471,0.39057288,0,1.3463746408438402,0,1.3040782045772032,1.636308539105038,0.057376502148642,2841.118974036028,0.45996099999999984,-174.96888309717178,3.8066624897703196,8.681041419145503,-0.0004304400000000319,2.618182273198409,0.6145900832684339,2.1948850598004612,2011,CUNDINAMARCA,GUTIERREZ,0.2
583,87.658936,0.35311255,4,-1.5148214201463714,8,0.4308847744792072,0.2090983032980496,-0.8144387272642116,2841.118974036028,2.5834960000000002,-1085.9880322813992,3.7309806301325716,8.739756630978157,0.005941389999999991,9.398583203369288,1.1644390286321866,2.48395557004749,2010,CUNDINAMARCA,GUTIERREZ,0.3530314658480429
584,89.838356,0.38364092,1,-0.3187099628810633,0,0.4875828865607441,0.0402030650214143,-0.2906970244833336,2841.118974036028,1.4316399999999998,-801.7408261299133,4.2456340097683265,8.71593695950937,0.0018208800000000247,2.3021501146689136,0.341588544381619,1.5568016632918371,2013,CUNDINAMARCA,GUTIERREZ,0.9618665681020144
585,89.95077,0.3758863,1,0.2043414127279986,0,-0.1180780377703727,-0.2331068200334038,-0.5237953379458289,2841.118974036028,1.4589850000000002,-904.4000467658043,3.880532338336775,8.728488043962992,0.004157999999999995,3.5163783761930825,0.6126441246897322,1.056612918073364,2023,CUNDINAMARCA,GUTIERREZ,0.7607832759989416
586,88.89704,0.3554007,3,-0.9842647310447956,7,0.6371669427899386,-0.8168709222699705,-0.8721675810491087,2841.118974036028,1.8041989999999988,-1267.1120564639564,3.9454577815143836,8.765260976338503,0.011919699999999978,10.901487393832618,0.45566338175506843,1.952105199898158,2024,CUNDINAMARCA,GUTIERREZ,1.237828135517164
587,89.00114,0.36334547,4,-0.8956558262612627,3,-1.3594004034135394,-1.9674263510173453,-0.6068137188297867,2841.118974036028,1.056640999999999,-1460.536515057087,2.800325477211381,8.748295713130961,0.0046933299999999956,9.6843878808767,-0.3643536077309545,0.2777084786423817,2009,CUNDINAMARCA,GUTIERREZ,0.1228297872340425
588,89.55435,0.39044318,0,1.1949280127835693,0,0.085148896092909,0.3691991167875014,0.0164208244476385,2841.118974036028,1.274658500000001,-746.3416668176651,4.115942961774596,8.718896252205878,0.0030383999999999967,0.0,0.041602561350199393,0.3512311604458433,2017,CUNDINAMARCA,GUTIERREZ,1.179736976942784
589,90.93002,0.39213815,0,0.4007142839025988,0,-0.1189344057095911,0.643375456257922,0.5419503614466707,2841.118974036028,1.215332,-510.65283900499344,3.676300671907076,8.696503045416108,0.003822329999999985,0.0,-0.47233588042149016,0.8379361548571247,2021,CUNDINAMARCA,GUTIERREZ,1.0901384571912969
590,89.87879,0.39512634,0,0.999536297065078,0,0.5476489668920476,1.309077565799221,0.2202794161218158,2841.118974036028,1.2790529999999993,-364.2417833209038,3.9446837876676946,8.69338396849382,0.005786899999999984,0.0,-0.8033062120744406,0.9818357427316632,2018,CUNDINAMARCA,GUTIERREZ,1.2066354733405875
591,91.473885,0.3972734,0,0.5941446425555216,0,0.2609450952251682,0.5975053589510975,0.0944649841122196,2841.118974036028,0.7597649999999998,-456.2462488412857,3.799525974201,8.692481457841168,0.0011361200000000182,0.0,-0.2636206925448913,1.2535559560784824,2022,CUNDINAMARCA,GUTIERREZ,0.9134948096885812
592,89.56101,0.38419595,1,0.2523838451583765,0,0.3277529214688854,-0.0423060961030791,0.3178360763363575,2841.118974036028,1.0927734999999998,-935.0701025724411,3.6375861597263857,8.75217285003256,0.0026957499999999968,1.0065277274620237,-1.0009770927867785,0.8119433097815287,2020,CUNDINAMARCA,GUTIERREZ,1.17
593,89.42508,0.38990974,0,0.8425006520550151,0,0.0776742126437827,0.8063049496022665,0.3669771329488208,2841.118974036028,1.324707,-568.6258925199509,3.713572066704308,8.703922152651705,0.004158659999999981,0.0,-0.23177854712480297,0.877766117364007,2019,CUNDINAMARCA,GUTIERREZ,1.28125
594,87.66645,0.36857986,4,-0.990913970433219,5,-0.5261312407401032,-1.6577226603099455,-0.6293441938166665,2841.118974036028,0.8659669999999995,-1333.544287621975,4.172076910762453,8.704008145429826,0.0046685700000000385,5.928923564985919,-0.010570341468666755,0.6277884935579472,2015,CUNDINAMARCA,GUTIERREZ,1.0178986127761602
595,89.88693,0.38472685,2,-0.5311050280987021,4,1.6569531500159465,1.0193496641040871,-0.4251192688241548,2841.118974036028,2.0187989999999996,-521.2113072872166,4.131158535344817,8.702028826764627,0.0026556500000000094,2.219624760582228,1.1959657236878105,2.234407680606406,2016,CUNDINAMARCA,GUTIERREZ,1.0527112300926054
596,89.94181,0.38834253,0,-0.2427480955781542,0,0.4169322899601739,-0.4944242082959581,-0.4037190869653393,2841.118974036028,0.9519040000000007,-908.0288721323013,4.246493239378686,8.711930409255185,0.0029475099999999865,1.1378714893388118,0.3969775793960817,1.0875625184428066,2014,CUNDINAMARCA,GUTIERREZ,1.040057652966338
597,86.11615,0.47358832,4,-0.9402441111674594,4,0.5657953790596808,-0.8978380058807883,-0.3386197052466588,2795.3583315320434,1.8591309999999996,54.42671442031883,2.4997952622817508,8.702718479445094,-0.00420636000000002,3.2553367644555085,0.6031307846631488,1.662584292418408,2013,NARINO,ILES,0.764006896551724
598,88.40774,0.47522736,0,0.8834435389853185,0,0.8372267174658325,1.2642015181128978,-0.2548618213913757,2795.3583315320434,1.451416,714.4910576343536,1.958685340544036,8.664785461642692,-0.00028100999999997045,2.5314963488839,1.4723323306165703,1.792228775892373,2023,NARINO,ILES,1.2356020942408377
599,86.776825,0.4677658,3,0.0383076067743713,0,0.3991944813258051,-0.0473886122847367,-0.8969914085806316,2795.3583315320434,1.3166510000000002,266.40336728095986,2.428336298299606,8.709849417737043,-0.0005645699999999865,5.721596530858826,1.6730301494770627,2.040287984050116,2017,NARINO,ILES,1.0380851063829788
600,86.376076,0.4690908,2,-0.328066993628231,0,0.3488896464175108,-0.2964920828165738,-1.0209975608164952,2795.3583315320434,1.1938470000000017,225.1015110015869,2.428336298299606,8.701521639722248,-0.0009282599999999586,5.755344279631654,0.29077411653092666,2.233616577143786,2018,NARINO,ILES,1.0617601547388782
601,89.30679,0.47878265,0,1.459437025387505,0,0.2608417835036585,0.6239492192965833,-0.3973991576015091,2795.3583315320434,0.887696,547.3146026134489,2.3204250111223765,8.694486877123426,0.0012880900000000195,1.119671012069721,0.4583894035381299,1.2045746838660332,2022,NARINO,ILES,0.7973856209150327
602,85.882515,0.47151437,1,-0.7045077341998001,0,0.912146170525948,-0.3999185317066185,-0.6587693094903152,2795.3583315320434,1.7685549999999992,145.14702987670876,2.3978952727983707,8.710100541140962,-0.0047798099999999955,5.863370032294236,1.3886658829557932,2.53244405212928,2019,NARINO,ILES,1.0
603,87.075874,0.46171823,3,-0.0169231500288419,0,0.3476646194786105,-0.6056577200792392,-0.8008849696563973,2795.3583315320434,2.079834,49.18186330795311,2.030776369698555,8.734896589172427,-0.0021349500000000243,6.4521017074412645,1.9103043068428984,2.080784151104608,2024,NARINO,ILES,1.5352348993288591
604,89.337975,0.47930527,0,1.2124536061343436,0,1.3614995440328328,1.85820194783158,0.2603064572968714,2795.3583315320434,1.337401999999999,934.9619588851931,2.3646204839134985,8.671647648241448,0.003957129999999975,0.0,0.8015737312378055,1.6496738779909845,2021,NARINO,ILES,0.9097510373443982
605,86.70655,0.47520065,0,-0.2521739593131549,0,0.6124906025146521,-0.1330802525116497,-0.4265193306427399,2795.3583315320434,1.457763,205.28470063209556,2.3978952727983707,8.730475222019942,0.0010757499999999864,0.0,1.6590655817060436,1.350441893110918,2020,NARINO,ILES,1.0
606,85.04852,0.47561646,5,-2.02035505436758,11,0.6555878021698812,-0.9772108004160214,-0.1999068033957136,2795.3583315320434,2.4929194999999993,-56.28257942199707,2.428336298299606,8.720641027850132,-0.0033137000000000305,4.943134434540545,1.2985916664427777,1.8984055765537624,2016,NARINO,ILES,0.8777259777259777
607,87.4523,0.47627258,2,-0.537853221807128,0,0.9816157367461616,-0.212752889797102,-0.4420706475699628,2795.3583315320434,1.1574709999999993,279.8677570819855,2.4664031782234406,8.686149306794677,-0.003396359999999987,3.2017336207725964,1.3698485076237576,2.23690974150718,2014,NARINO,ILES,0.8261126315789473
608,84.56629,0.46788788,5,-0.9285530665139778,3,-0.7492335640956357,-2.230911629487172,-1.2581365183599382,2795.3583315320434,1.346191000000001,-295.2527623176577,2.428336298299606,8.704131190690081,-0.006365449999999995,6.228599374241712,-0.4705192451709166,1.25228379167512,2015,NARINO,ILES,0.848703125
609,86.19164,0.45552698,4,0.5712671913255837,0,0.7021004443210604,-0.390086677550244,-0.7619022794729927,2439.9042945539986,1.5224604999999993,732.9104611873631,2.1972245773362196,8.717237934083535,-0.008255010000000007,10.001542763963768,1.3140100917339526,2.5135333963885245,2012,NARINO,IMUES,1.1
610,89.70045,0.47394308,0,0.5409175260550256,0,1.799791060671474,0.7706645118885517,0.0938415950105402,2439.9042945539986,1.110595,1329.5386164188385,2.1972245773362196,8.67667128317967,-0.00040818000000003574,3.1122373057896153,1.8268732297539254,2.798236894556919,2011,NARINO,IMUES,1.1
