Departamento,Municipio,Año,Área Cosechada,Área Sembrada,Producción,Rendimiento,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año),Humedad volumétrica media anual del suelo capa 1 (m³/m³),Humedad volumétrica media anual del suelo capa 2 (m³/m³),Evaporación potencial acumulada anual (mm/año),SPI3_mean_anual,SPI3_min_anual,SPI3_meses_bajo_m1,SPI6_mean_anual,SPI6_min_anual,SPI6_meses_bajo_m1,SPI12_mean_anual,SPI12_min_anual,SPI12_meses_bajo_m1,SPI3_dic,SPI6_dic,SPI12_dic,SPI1_floracion,SPI3_floracion,SPI1_llenado,SPI3_llenado,altitud_media_m,Rendimiento_lag1,Rendimiento_lag2,Rendimiento_lag3,Rendimiento_rolling3,Rendimiento_vs_media_mun
CUNDINAMARCA,SAN JUAN DE RIOSECO,2016,2073.95,2317.1,1906.89,0.919448395573664,3014.957774758339,22.282583,23.805573,21.275787,74.30749,6134.819744,0.38026872,0.37939453,3088.544951438904,0.1323860028679524,-1.3224129471511514,1.0,0.118853996598971,-0.9758426041643858,0.0,-0.0818081176785373,-0.7724373367003635,0.0,0.0932500641319326,0.1717146581520474,0.3506062179695353,-0.0091008758901125,-0.2628844102498319,0.3444797992505929,0.4367479072626939,945.9128185255436,0.8890385440731983,0.5546947785819516,0.5129968564286704,0.6522433930279401,0.13929429523388193
CUNDINAMARCA,SAN JUAN DE RIOSECO,2017,1841.33,2042.74,1861.96,1.0112038580808438,2182.1291897296906,22.398386,23.486237,21.674713,69.46012,6481.039312,0.35785803,0.35569444,3419.1418113708496,-0.4703986640072152,-1.505586413795042,2.0,-0.6674505501335135,-1.2059238282401656,2.0,-0.7287546356290732,-1.821949448585664,6.0,-0.7906347349615624,-0.9176329512885192,-1.821949448585664,-0.596822932629353,-0.8336657731619226,-0.6836915691962407,-0.4340413395797678,945.9128185255436,0.919448395573664,0.8890385440731983,0.5546947785819516,0.7877272394096045,0.1527337320609129
CUNDINAMARCA,SAN JUAN DE RIOSECO,2018,1431.27,1655.6,1480.3,1.0342562898684384,2615.3512456417084,22.130362,23.559967,21.220856,70.92697,6238.238453,0.36200395,0.35990143,3253.249549388885,-0.2643482926894231,-2.243017798653502,3.0,-0.3220863454568047,-1.7724827879551373,5.0,-0.9311375884326432,-1.940455506789976,4.0,-0.9071659584609768,-1.0457177329941454,-0.6332824681882555,-0.865306449689687,-1.0788843598507016,-0.7076275116933797,0.0353558694211811,945.9128185255436,1.0112038580808438,0.919448395573664,0.8890385440731983,0.9398969325759019,0.22226290415281158
CUNDINAMARCA,SAN JUAN DE RIOSECO,2019,1399.0,1633.0,1751.0,1.2516082916368836,2361.634500294924,22.47637,23.555573,21.558746,70.52486,6416.943541,0.34698042,0.34017053,3439.889060974121,-0.5416176564660891,-2.040687792809174,4.0,-0.6654162222184712,-1.8448695664614772,5.0,-0.9048147796786058,-1.5204119397013796,5.0,-0.8226669388423498,-1.8448695664614772,-1.3115971292966533,-0.5868331467957892,-1.2467245770450417,-0.2643598800408301,-0.0101966927914973,945.9128185255436,1.0342562898684384,1.0112038580808438,0.919448395573664,0.988302847840982,0.22487239127870573
CUNDINAMARCA,SAN JUAN DE RIOSECO,2020,1433.0,1631.0,1658.0,1.157013258897418,2677.7862627208237,22.42864,24.676178,21.288239,69.52366,6499.957533,0.3534349,0.34923935,3498.6972963809967,-0.301514875685499,-2.606446042037013,3.0,-0.596727738781524,-2.464349654801808,5.0,-1.5132211592025016,-2.7241899627470416,8.0,-0.3180334437337659,0.1875860004043146,-0.4732197014821399,-0.6477479088114588,-0.9101929682598852,-0.0696499843835156,0.0218209635914655,945.9128185255436,1.2516082916368836,1.0342562898684384,1.0112038580808438,1.0990228131953885,0.4082071320435239
CUNDINAMARCA,SAN JUAN DE RIOSECO,2021,1477.34,1645.61,1344.38,0.9100004061353516,3237.996761381626,21.757639,23.319489,21.10611,73.94455,6062.3994840000005,0.38207245,0.3801416,2972.8565809726715,0.2675938827582674,-1.4882141356022254,2.0,0.3919750006771876,-1.0526476256617308,1.0,0.5306177104605724,-0.3450691779699618,0.0,-0.5833807466297687,0.4609462679857244,0.862372142232605,0.317019711311841,-0.0286546574650703,0.0415343797683446,0.2081434603063094,945.9128185255436,1.157013258897418,1.2516082916368836,1.0342562898684384,1.1476259468009131,0.29121123506805413
CUNDINAMARCA,SAN JUAN DE RIOSECO,2022,1507.4,1653.93,1242.5,0.8242669497147406,2622.1878628730774,21.43281,22.202301,20.628815,75.46903,5993.4145015,0.37640062,0.37412453,2884.248621940613,-0.2470080201598677,-1.9978008014014357,3.0,-0.2129103991911158,-1.4982603808251955,3.0,0.1293381829678783,-0.6899428624586529,0.0,-0.6584900648879096,-0.7554815479835085,-0.6156313301563854,-0.390865604630128,-0.7499364255409147,-0.3722558262919322,0.0411919050800429,945.9128185255436,0.9100004061353516,1.157013258897418,1.2516082916368836,1.1062073188898842,0.041251823485588535
CUNDINAMARCA,SAN JUAN DE RIOSECO,2023,1489.95,1613.51,1086.82,0.7294338736199201,2672.373108267784,22.092947,22.889313,21.515045,75.29285,6256.182728,0.3769525,0.3747317,3080.3833062648773,-0.1373533566895983,-1.5624140372589057,2.0,-0.2949280906338689,-1.353609601839764,2.0,-0.4432478531598041,-0.7262136371247202,0.0,-0.2949149646539356,-0.6836800060014685,-0.4869974089320402,-0.2377258213079999,-0.6444165219291498,-0.5808181700803259,0.1656753329985071,945.9128185255436,0.8242669497147406,0.9100004061353516,1.157013258897418,0.9637602049158368,-0.04170153087658357
CUNDINAMARCA,SAN JUAN DE RIOSECO,2024,1370.04,1561.35,1237.89,0.9035429622492774,2547.2185359597206,22.42811,23.867584,20.969635,74.7154,6303.326553,0.35170236,0.34814835,3252.9390318393707,-0.4287707616834186,-2.824191833126439,3.0,-0.5502152466061762,-2.038210270262879,5.0,-1.109248090970795,-1.5638490367076427,6.0,-0.1041200642251271,-0.1965401691485778,-0.8109111098786252,-0.6884333473668601,-1.0819899837883282,0.0051315167984419,0.1259160650071442,945.9128185255436,0.7294338736199201,0.8242669497147406,0.9100004061353516,0.8212337431566707,-0.1285031595024979
CUNDINAMARCA,SASAIMA,2008,1104.96,1323.96,1229.29,1.1125199102229943,4164.601992607117,17.793406,18.348053,17.220612,89.85839,6129.2904,0.41610655,0.4151605,1799.3424694538116,0.4088996022739495,-1.2337297289027815,2.0,0.5969035352092832,-0.8593492280891261,0.0,0.9341896403193732,0.4396509818003016,0.0,0.1952431072463991,0.8656189148068866,1.0666488148163786,0.2123393080777548,0.076642797216832,0.0646411014601692,0.5557250018497255,1579.281430572438,1.1196233138203104,,,1.1196233138203104,0.0
CUNDINAMARCA,SASAIMA,2009,1114.29,1295.41,1274.57,1.1438404724084394,3584.6845395565038,18.435944,19.452545,17.675446,88.481255,6368.133901,0.41415152,0.41301155,1955.684055328369,-0.0621835522614692,-0.9176083127585358,0.0,0.0662753104430367,-1.1215357683126297,1.0,0.7843046310019459,-0.3125107628364984,0.0,-0.4163864602790927,-1.1215357683126297,-0.2732810955279282,0.0930786931239231,-0.3972219817453422,-0.2501206900393919,0.1183822145368067,1579.281430572438,1.1125199102229943,1.1196233138203104,,1.1160716120216523,-0.0035517017986579358
CUNDINAMARCA,SASAIMA,2010,1133.44,1306.0,1284.0,1.1328345567476,4515.620850205421,18.339975,19.871246,16.716217,90.386925,5906.240445,0.4133409,0.4131845,1753.980735182762,0.6168972169382015,-1.4407250257430824,2.0,0.7363379406543068,-1.4421178668552803,2.0,0.4495717322883965,-0.7254620453523624,0.0,0.2596866089218471,1.2377538029324548,1.818503150800092,0.664492132865405,0.2004134167003735,0.4347773449403652,0.8557559848988381,1579.281430572438,1.1438404724084394,1.1125199102229943,1.1196233138203104,1.125327898817248,0.018512573591191517
CUNDINAMARCA,SASAIMA,2011,450.0,1300.0,500.0,1.1111111111111112,4087.442663192749,17.875702,18.967438,17.026031,90.1535,5871.111426,0.4162248,0.41669846,1745.1495341062546,0.3579187127799985,-0.6534651249063087,0.0,0.5836326612818653,-0.0444863224500149,0.0,1.4269882934621063,0.7340579327046818,0.0,0.4227836211461093,0.2505917328416737,0.8958239300522847,0.2492608368188685,-0.161933905766575,0.4589528899660561,0.7112844360847541,1579.281430572438,1.1328345567476,1.1438404724084394,1.1125199102229943,1.129731646459678,0.005629993447763937
CUNDINAMARCA,SASAIMA,2012,704.0,1280.0,528.0,0.75,3686.374698162079,18.406504,19.552155,17.52774,86.058754,6186.311346,0.40996552,0.4097309,1980.4411535263064,0.1448420050137236,-0.6837616124919363,0.0,0.2842842412703515,-0.8115853918076135,0.0,0.7027851306793266,-0.0283935715392663,0.0,-0.2506731940537937,-0.8115853918076135,-0.0283935715392663,-0.0563045086108133,-0.3862678061878036,-0.3897202959639267,0.3359957204484206,1579.281430572438,1.1111111111111112,1.1328345567476,1.1438404724084394,1.1292620467557166,-0.012874761750979902
CUNDINAMARCA,SASAIMA,2013,974.59,1104.54,687.445,0.7053684113319447,3893.260503053665,18.501516,19.48526,17.473541,87.78246,6195.76345,0.4107933,0.41017595,1935.452388048172,0.1339000708265219,-1.787032932600714,2.0,0.1485345211023428,-1.4041099402964,1.0,0.0544726689871252,-0.3372291359628384,0.0,-0.3410311531724884,-0.1795720539786468,0.456258405111363,0.6661900611606806,-0.2831246496812951,-0.0718995994393973,0.3367444912030699,1579.281430572438,0.75,1.1111111111111112,1.1328345567476,0.9979818892862369,-0.3116548940517425
CUNDINAMARCA,SASAIMA,2014,773.96,901.67,590.306,0.7627086671145796,3560.318628311157,18.653635,19.862213,17.658112,86.80914,6275.132912,0.41036797,0.40976143,1973.9098601341248,-0.0885907548579408,-1.0199001232551512,1.0,-0.1797785669595523,-0.6778320537664689,0.0,-0.0009889033766773,-0.5650444285281967,0.0,0.0225664052256143,-0.6778320537664689,-0.3326461951510007,0.0072427857369769,-0.7310643258865459,-0.3778394453307269,0.2741384363580278,1579.281430572438,0.7053684113319447,0.75,1.1111111111111112,0.8554931741476853,-0.3053884137598266
CUNDINAMARCA,SASAIMA,2015,773.76,891.74,807.099,1.0430870037220843,3379.8400559425354,19.130606,20.327545,18.271881,85.216415,6279.259405,0.40261015,0.40280023,2085.332540512085,-0.2990005701708054,-1.4186531886739813,3.0,-0.3697055158129578,-1.1482728037537315,2.0,-0.4488591183159687,-0.8785159176741009,0.0,-0.038542164642252,-1.1482728037537315,-0.781072030450006,-0.6133693899078223,-1.0572687119924298,-0.6301316465419989,0.2398997787103188,1579.281430572438,0.7627086671145796,0.7053684113319447,0.75,0.7393590261488415,-0.2170421382300428
CUNDINAMARCA,SASAIMA,2016,763.821,897.95,823.981,1.078761908876556,3831.240181446075,19.109976,19.929108,17.99942,86.660774,6272.8596775000005,0.4107933,0.40955225,2014.541043639183,0.0706016360435028,-1.0645317888387775,1.0,0.0478922267664181,-1.3876649556594325,1.0,-0.2936571516905484,-1.00337498958709,1.0,0.1976825927539373,-0.3074558214777392,0.31280596891299,-0.0275126469819058,-0.4809725411425566,0.3862499266664596,0.5758066137428095,1579.281430572438,1.0430870037220843,0.7627086671145796,0.7053684113319447,0.8370546940562029,0.05629884300218835
CUNDINAMARCA,SASAIMA,2017,727.78,857.52,1327.09,1.8234768748797716,3071.328247308731,18.942657,19.787994,18.123932,84.16299,6510.08305,0.39861742,0.39808974,2063.768536090851,-0.4462728588172175,-1.237221162972126,2.0,-0.680150770722803,-1.3992544805589753,1.0,-0.7274847132817607,-1.5864788890829926,5.0,-0.8220429249357639,-1.3992544805589753,-1.5864788890829926,-0.4685589345821871,-0.9980105233321928,-0.8797269884560328,-0.3776959760335902,1579.281430572438,1.078761908876556,1.0430870037220843,0.7627086671145796,0.96151919323774,0.08277637334099408
CUNDINAMARCA,SASAIMA,2018,709.64,825.74,1323.52,1.865058339439716,3408.9160101413727,18.83137,19.665436,17.919586,84.21296,6330.3372915,0.40094376,0.400699,2024.7534378767011,-0.3157083605998804,-2.043244340679278,4.0,-0.3938909539237902,-1.5952260141506018,5.0,-0.8640423869550965,-1.6544335609191383,4.0,-0.7374849400014141,-1.5952260141506018,-0.7077606417936438,-0.8163116076094619,-1.388672781663414,-1.0481764852086357,0.1990207942514232,1579.281430572438,1.8234768748797716,1.078761908876556,1.0430870037220843,1.3151085958261375,0.7522648539492816
CUNDINAMARCA,SASAIMA,2019,640.0,809.0,814.0,1.271875,3271.2023044228554,19.241507,20.317291,18.45816,83.59403,6464.716192,0.38417244,0.38202348,2122.616002202034,-0.5975954101573174,-2.7082339712129304,5.0,-0.6570583718909497,-2.7357643333124733,5.0,-0.6276995257371306,-1.3380101219513691,3.0,-0.8796600742008942,-2.7357643333124733,-1.0588022346952708,-0.5159586121522808,-1.472862678291042,-0.4727991202899154,0.0996145018205283,1579.281430572438,1.865058339439716,1.8234768748797716,1.078761908876556,1.5890990410653478,0.727692458633457
CUNDINAMARCA,SASAIMA,2020,646.0,798.0,760.0,1.1764705882352942,3632.760819733143,19.094086,20.984772,18.187653,85.10119,6563.297200000001,0.39278603,0.39232826,2102.2056823968887,-0.240235278686485,-3.036765231713481,3.0,-0.617579196027644,-3.1224734102421823,5.0,-1.632863002585931,-3.342131518421542,8.0,-0.1428862215852554,0.5532178651041011,-0.1569346491681351,-0.4254904298236058,-0.9231987400823132,0.1227565070598201,0.1777485905170208,1579.281430572438,1.271875,1.865058339439716,1.8234768748797716,1.6534700714398294,0.1241622638711457
CUNDINAMARCA,SASAIMA,2021,671.15,814.49,657.73,0.9800044699396558,4244.072472810745,18.386953,19.450348,17.606842,88.996216,6186.739435,0.41278014,0.41222444,1875.428580880165,0.4739318748255215,-1.2266179947345293,2.0,0.6613384901224534,-0.6972371657940567,0.0,0.9073290355996464,0.0454267216697396,0.0,0.0762830065986525,0.7074278478151389,1.24041944876857,0.4782041033393739,-0.0155339623065672,0.188069961046129,0.6431538245817673,1579.281430572438,1.1764705882352942,1.271875,1.865058339439716,1.4378013092250033,0.026703719813122584
CUNDINAMARCA,SASAIMA,2022,621.79,759.51,919.07,1.478103539780312,3648.801025629044,17.910837,18.70108,17.205719,90.16628,6100.5270835,0.41380882,0.41301474,1807.8317465782168,-0.0170395908601787,-1.3019802189775604,2.0,0.1382003696584922,-0.7082874682818554,0.0,0.6749109350117326,-0.1183457059379825,0.0,-0.4033604247613461,-0.7082874682818554,-0.1183457059379825,-0.0994741589918392,-0.5034240107608572,-0.2757578814472075,0.2397151441173052,1579.281430572438,0.9800044699396558,1.1764705882352942,1.271875,1.1427833527249833,-0.15844490525034793
CUNDINAMARCA,SASAIMA,2023,646.58,746.31,970.04,1.5002629218348849,3615.8138930797577,18.61622,19.809967,17.391754,88.28613,6380.157819,0.40430132,0.40387025,2032.1126580238345,-0.0589642620419438,-1.1464875619977404,3.0,-0.1324089448454013,-0.909602525189848,0.0,0.0015209316763806,-0.4137896521296401,0.0,-0.0567932508121114,-0.909602525189848,-0.1978287851795338,-0.1996698645844502,-0.7659521761858984,-0.5547379476599086,0.3680355713863082,1579.281430572438,1.478103539780312,0.9800044699396558,1.1764705882352942,1.2115261993184208,0.31842577930341376
CUNDINAMARCA,SASAIMA,2024,621.53,730.82,1153.93,1.8565958199925992,3163.99149042368,19.0689,20.011139,17.480377,86.510254,6423.02883,0.39261374,0.39216104,2092.1851229667664,-0.6546003568378355,-2.741089250888784,3.0,-0.9258439565272406,-2.039606922817663,5.0,-1.4225074874237549,-1.8478430093409937,10.0,0.1213993087039637,-0.6420612663202198,-1.3390459557304446,-0.8477474946569203,-1.5347866642068495,-0.0123786447397218,0.1513794015758433,1579.281430572438,1.5002629218348849,1.478103539780312,0.9800044699396558,1.3194569771849511,0.32055074010163453
CUNDINAMARCA,SILVANIA,2008,573.6,639.8,370.152,0.6453138075313807,8504.70709514618,17.761587,18.50528,17.264557,84.63957,5510.05402,0.41638818,0.41921744,1646.4370267391205,0.2631592975302722,-0.9051560932040196,0.0,0.3488646987473027,-0.9779915654351126,0.0,0.7831630388346554,0.1103605284449657,0.0,-0.6157612759822433,0.282544675766639,0.8500357300628791,-0.0256080350718535,0.2593375528185524,0.0388776146324838,0.1369094628308332,2085.277469928003,0.6145895011080849,,,0.6145895011080849,0.0
CUNDINAMARCA,SILVANIA,2009,576.43,631.77,383.425,0.6651718335270546,7084.923051834106,18.481842,19.767975,17.638336,82.323944,5750.941932,0.41156006,0.4162979,1880.714584827423,-0.112221244601771,-1.092515137147307,2.0,-0.094792428371097,-0.8210895739826304,0.0,0.3879553780244367,-0.5977273014191007,0.0,-1.092515137147307,-0.8210895739826304,-0.5977273014191007,-0.1914818763516017,-0.0923782160753522,-0.4398912089811619,-0.2525316955085789,2085.277469928003,0.6453138075313807,0.6145895011080849,,0.6299516543197328,0.015362153211647911
CUNDINAMARCA,SILVANIA,2010,594.05,642.02,430.2,0.7241814662065483,8911.480881690979,18.377981,20.252106,16.77481,84.08428,5431.63464,0.41177368,0.4164734,1707.9809114933014,0.1585460079934576,-2.024255527819722,3.0,0.1631909153062535,-2.1293434645671176,4.0,-0.125152271219204,-1.4852788075646128,3.0,-0.465126938218162,0.5870811606303514,1.234872086755845,-0.1372822649920952,-0.1000883435753505,0.6441764531207266,0.3243262072416567,2085.277469928003,0.6651718335270546,0.6453138075313807,0.6145895011080849,0.6416917140555066,0.023480119471547933
CUNDINAMARCA,SILVANIA,2011,526.0,686.0,33.8,0.0642585551330798,8111.106559753418,17.78602,18.72525,17.024078,85.523895,5380.764999,0.4172643,0.42056403,1616.8358747959137,0.1832960935589368,-0.7298598039761249,0.0,0.2342812420857483,-0.8147546426159296,0.0,1.0691509314121337,0.4360000046206891,0.0,-0.4217624143295491,-0.2388374692654384,0.4658973029391236,-0.0244426124370972,-0.0206912719993817,0.3934886550268561,0.2582369399070989,2085.277469928003,0.7241814662065483,0.6651718335270546,0.6453138075313807,0.6782223690883278,0.06186731411328117
CUNDINAMARCA,SILVANIA,2012,603.0,669.0,150.75,0.25,7150.702414512634,18.207773,19.109772,17.582428,81.873116,5638.2641380000005,0.4124794,0.41711554,1863.5359501838684,-0.0676595947252931,-0.659312858274649,0.0,-0.1146485452505161,-0.7825955084414017,0.0,0.0379064304315825,-0.5265662731656019,0.0,-0.6122247161569089,-0.6343463318614394,-0.5265662731656019,-0.1867786202923648,-0.2832019732669026,-0.0561092626425297,0.0149607943132784,2085.277469928003,0.0642585551330798,0.7241814662065483,0.6651718335270546,0.4845372849555609,-0.47844447756814984
CUNDINAMARCA,SILVANIA,2013,534.61,618.88,262.075,0.490217167654926,8118.303615570068,18.449839,19.199127,17.436432,82.28202,5622.315738,0.4124883,0.41713333,1838.6626951694489,0.1321732451312439,-1.3540693746612495,1.0,0.079998134389525,-1.2277164203474276,2.0,-0.2169221502097135,-0.9296407347077652,0.0,-0.4363119104873105,0.1358820880312282,0.4730310167207315,0.2479278659418927,-0.0049052079981969,0.2131046000127763,0.2047556497329487,2085.277469928003,0.25,0.0642585551330798,0.7241814662065483,0.346146673779876,-0.2439191939176914
CUNDINAMARCA,SILVANIA,2014,443.33,493.11,234.995,0.5300678952473327,7749.625792503357,18.541412,19.126617,17.7753,81.64685,5651.363912,0.41259766,0.41726938,1863.2543153762815,0.0612041905109428,-0.8950158683256992,0.0,0.1225564426641951,-0.9484634332809412,0.0,0.388666117329876,0.1020496605313863,0.0,-0.697085783206489,-0.3151671906319878,0.1020496605313863,-0.2057064614197919,-0.0879677905869888,0.1452101544011705,0.0795566020682883,2085.277469928003,0.490217167654926,0.25,0.0642585551330798,0.2681585742626686,-0.003173165368084596
CUNDINAMARCA,SILVANIA,2015,478.17,516.73,405.137,0.8472656168308342,7466.98505115509,19.003815,20.31485,18.24356,79.214355,5616.142,0.4042028,0.41212335,1994.7104835510252,-0.055469678539821,-1.1618377263530362,2.0,-0.1262975130740188,-1.2702825832326323,2.0,-0.1401854246712368,-0.4958831253487211,0.0,-0.2770463220936883,-0.3240200697192911,-0.1903982933928193,-0.6027894258026869,-0.337603712007245,-0.0221689261510729,0.2165402224735582,2085.277469928003,0.5300678952473327,0.490217167654926,0.25,0.42342835430075293,0.03209286694628177
CUNDINAMARCA,SILVANIA,2016,484.322,533.88,424.383,0.87624142615863,7538.870779514313,19.025583,20.216217,17.903717,81.45779,5669.856038,0.4072698,0.41294733,1902.6961455345156,-0.048652851809314,-1.2861662768256403,1.0,-0.0760096509107853,-1.1339700656374974,2.0,-0.2360574633864282,-0.5076421236215174,0.0,-0.3254929608318049,-0.2455200752619619,-0.1153270676066552,-0.4053886808096821,-0.3058696634422521,0.4337698743872208,0.1965741230329624,2085.277469928003,0.8472656168308342,0.5300678952473327,0.490217167654926,0.6225168932443643,0.31048052313758523
CUNDINAMARCA,SILVANIA,2017,447.54,508.44,452.554,1.0112034678464494,6112.2324686050415,18.647491,19.463531,18.170563,81.40061,5909.794288,0.4054629,0.41080984,1926.9017505645752,-0.3632295879664322,-1.254382728556356,1.0,-0.4552472502666784,-1.1857965635842282,2.0,-0.6317957874868664,-1.7062302651728254,4.0,-1.254382728556356,-1.1857965635842282,-1.7062302651728254,-0.6932511756145217,-0.4255598587736864,-0.687967863315676,-0.499012825914589,2085.277469928003,0.87624142615863,0.8472656168308342,0.5300678952473327,0.7511916460789324,0.3055106992188429
CUNDINAMARCA,SILVANIA,2018,424.25,472.84,438.785,1.0342604596346494,6718.430926799774,18.522532,19.1315,17.896149,81.35315,5742.682571,0.40684763,0.41252136,1864.7904589176176,-0.3614300964310696,-1.7054771944258929,3.0,-0.494696769258758,-1.8836191452163409,5.0,-1.340139823632314,-2.0426789864917465,11.0,-0.9631995310981518,-1.2924285481915716,-1.002557910432757,-1.0315760517164043,-0.807667929060556,-0.3615868223092558,-0.0965811207862181,2085.277469928003,1.0112034678464494,0.87624142615863,0.8472656168308342,0.911570170278638,0.4004297644606021
CUNDINAMARCA,SILVANIA,2019,394.0,443.0,468.0,1.1878172588832487,5957.418559074402,18.902884,19.579987,18.437653,80.90824,5848.035554,0.39882278,0.4062233,1944.524535894394,-0.6132954536286747,-1.8143089594502544,7.0,-0.7659716943717925,-1.9417977985036456,5.0,-1.523953995538078,-1.9867950638629777,12.0,-1.0760610554967025,-1.747379782647858,-1.8934734002153668,-1.0754492055304803,-1.0806814865807646,-0.2746618860946396,-0.2491550190816308,2085.277469928003,1.0342604596346494,1.0112034678464494,0.87624142615863,0.9739017845465763,0.38819619322806853
CUNDINAMARCA,SILVANIA,2020,323.0,359.0,355.0,1.0990712074303406,7553.44091629982,19.135752,20.379303,18.34195,80.2931,5955.977174,0.3988215,0.40574265,1971.1477975845337,-0.2248943804849483,-2.353507342232118,3.0,-0.3593944547556784,-2.478034706384424,4.0,-1.3426617525935354,-2.5177086681624186,7.0,-0.7795846827768611,0.016536356319524,-0.1001696168095252,-0.6964897056971392,-0.5660153960322603,0.1874357554731707,-0.0393546710260979,2085.277469928003,1.1878172588832487,1.0342604596346494,1.0112034678464494,1.0777603954547825,0.500079685363078
CUNDINAMARCA,SILVANIA,2021,324.37,369.41,382.76,1.1800104818571384,9469.318316459656,18.468985,19.30777,17.832428,83.08097,5529.045116,0.41385016,0.41779327,1725.9564805030825,0.4862598758629051,-1.0075869998132772,1.0,0.5841656445159407,-1.1964729118839743,1.0,1.2220774178653837,0.2742284274331467,0.0,-0.6006484753452583,0.4968263495064797,1.74426089691816,0.1815118567946373,0.3679347672914012,0.1674478349193406,0.3575609673288638,2085.277469928003,1.0990712074303406,1.1878172588832487,1.0342604596346494,1.1070496419827462,0.3819526600594435
CUNDINAMARCA,SILVANIA,2022,328.85,381.7,329.12,1.0008210430287363,8649.164652347565,18.074087,18.514557,17.437408,84.30941,5458.345549,0.41319022,0.41614404,1653.7248842716217,0.2094823561459919,-1.7056190873272588,2.0,0.4061876661904124,-1.1087437064081742,1.0,1.3197769739672076,0.9880663380953832,0.0,-0.7933289610285477,0.0507190363153856,0.9880663380953832,0.083328033612672,-0.068081910498522,-0.0367829369883253,0.2627061546378665,2085.277469928003,1.1800104818571384,1.0990712074303406,1.1878172588832487,1.1556329827235758,0.43203247218715857
CUNDINAMARCA,SILVANIA,2023,348.9,395.33,600.83,1.7220693608483808,7346.917115211487,19.051931,20.422516,17.696442,81.70986,5761.9074900000005,0.4051857,0.41212335,1907.5430223941803,-0.1056569809708916,-1.3905345477204851,2.0,-0.1416396486805527,-1.1088007186947386,2.0,0.2542231288723771,-0.5959745588925012,0.0,-0.4436527706937451,-0.353009468820834,-0.3168716004529884,-0.5444396623639902,-0.2889789728862829,-0.0874811295076997,0.0752222332907941,2085.277469928003,1.0008210430287363,1.1800104818571384,1.0990712074303406,1.093300910772072,0.2370403437738342
CUNDINAMARCA,SUPATA,2008,996.43,1246.58,1242.97,1.2474233011852314,3479.331759929657,14.573924,15.114166,14.135651,91.8555,6605.438104,0.48177084,0.48396936,2742.8590779304504,0.7287687828818572,-0.5606443876608846,0.0,1.0160363967491206,0.0295123169774671,0.0,1.1654939717211723,0.6990167614326727,0.0,1.027975202049732,1.673487542646355,1.6317897068219116,0.6792336669584538,0.3556988859335631,0.3123627029357039,0.9920056613641572,2116.161342557347,1.231476217547849,,,1.231476217547849,0.0
CUNDINAMARCA,SUPATA,2009,1081.77,1263.06,1437.87,1.3291827283063866,2938.2843313217163,15.195384,16.18985,14.345367,90.07565,6818.526078,0.4820137,0.48319626,3038.3948097229004,0.1479463187155801,-1.0340738061375712,1.0,0.5121800237069162,-0.9291136388594547,0.0,1.348619501919643,0.1443984698919554,0.0,-0.0889690726281337,-0.9291136388594547,0.1443984698919554,0.3404201636182027,-0.2441904759478017,-0.1777486418045743,0.3322044813908825,2116.161342557347,1.2474233011852314,1.231476217547849,,1.2394497593665403,0.007973541818691032
CUNDINAMARCA,SUPATA,2010,1133.28,1252.58,1502.0,1.3253564873641113,3286.833238363266,15.219452,16.543121,13.794342,91.61286,6401.402986,0.47420502,0.47854868,2732.04552936554,0.4414242550377409,-1.2738302790826874,2.0,0.5019756628388922,-1.147227542608306,2.0,0.1991211882684473,-0.8039043815442932,0.0,0.4944810201631656,0.9270210691976276,1.121358011746452,0.4484642011354561,-0.1133876231593415,0.5416853510945944,0.8506396382016359,2116.161342557347,1.3291827283063866,1.2474233011852314,1.231476217547849,1.2693607490131555,0.059821979293231076
CUNDINAMARCA,SUPATA,2011,908.0,1444.18,675.0,0.7433920704845814,3350.473849773407,14.693898,15.590485,13.946686,91.86501,6265.119403,0.47855377,0.4845136,2640.414032459259,0.5524554542954925,-0.4542254232248844,0.0,0.8694940211837304,0.2152268376936749,0.0,1.3891255348380729,0.9993663163506972,0.0,1.0089536120353673,0.4325881147554646,1.2922359089004978,0.2613941564201298,-0.1415139221558864,0.6534509195164822,1.1510385657533928,2116.161342557347,1.3253564873641113,1.3291827283063866,1.2474233011852314,1.3006541722852432,0.041996803763216795
CUNDINAMARCA,SUPATA,2012,1014.0,1134.0,638.82,0.63,2815.5535745620728,15.1389265,16.086334,14.370026,88.91146,6600.651212,0.4764862,0.4773318,3041.0306968688965,0.1022157839203928,-0.9270528298834,0.0,0.2928561906453022,-0.9496690492870968,0.0,0.7421342520491274,-0.2179091994020255,0.0,-0.2266534016369266,-0.9496690492870968,-0.2179091994020255,-0.0994659005289509,-0.3661423287713445,-0.539088340352089,0.2253307565182327,2116.161342557347,0.7433920704845814,1.3253564873641113,1.3291827283063866,1.1326437620516931,-0.4319740904930506
